GeneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SMC3,5244.3453356283435,0.1736445171306549,0.08774292796220429,1.979014390828776,0.04781438603915921,0.07057650011767207
SMC4,2628.999597801555,1.1253220813440674,0.1548858459936189,7.265493332363173,3.716792653763103e-13,4.199407916090744e-12
SMC5,3078.264709963075,-0.18300341574228432,0.09796285540205835,-1.8680898488636657,0.061749548244993284,0.08902712646207983
SMC6,2236.8722593629104,0.3776779006278523,0.09185022910874593,4.111888498184377,3.924358293075203e-5,1.070431347174981e-4
SMCHD1,4497.499092003623,0.012213030974636004,0.13041196987372974,0.09364961656864139,0.9253874944494407,0.9407486529003354
SMCR8,3366.282237411298,0.16085831725404276,0.11555568883761065,1.3920415244990272,0.1639098239533173,0.21311601856810627
SMDT1,2335.380870061426,-0.13190347829551227,0.12095970070097013,-1.090474575673734,0.2755041468204287,0.3372994344613939
SMG1,9720.611858720195,0.1075111302270908,0.10074037108141459,1.0672099881407457,0.2858770232598921,0.34798171650131193
SMG5,6842.8693626293425,0.5864383498659873,0.08760783144414594,6.6939032755293,2.1729507394410226e-11,1.8472963182781107e-10
SMG6,1806.742461556839,-0.3638868297286885,0.12346217157888,-2.9473548462267343,0.003205051839110534,0.005988100557843804
SMG7,7532.517171110537,0.6454859212580971,0.07658847253712986,8.427977473309284,3.5169074066119115e-17,7.667815128021208e-16
SMG8,1452.674315557934,0.23722971575586196,0.11994774630800134,1.9777755152373138,0.04795403683689413,0.07075004821033253
SMG9,1926.5564183779804,0.5497209725836264,0.10743068930185612,5.116982643935513,3.104621774472301e-7,1.248470864138485e-6
SMIM10L1,2052.4286994414047,0.3323050305909646,0.11072519188306815,3.0011691552713393,0.0026894511805206234,0.005103428675884309
SMIM10L2A,503.92297257420233,-2.087258661548968,0.24613345001385264,-8.480190975389549,2.248246056315712e-17,4.992352386022072e-16
SMIM12,1747.3515320315796,0.10794505614156844,0.08370383068816961,1.2896071213718656,0.19718710189413585,0.25108647658748723
SMIM13,1078.2436952434132,0.270550512165511,0.10807585969043976,2.5033389781996207,0.012302764832417032,0.020501054395786786
SMIM14,12554.068452053356,0.4208052447764236,0.14167321365020996,2.970252695865207,0.0029755487591628616,0.005593333591270951
SMIM15,3408.06376102483,0.25512913968718437,0.08420715688904887,3.029779761159041,0.0024473212924275636,0.004675341590838669
SMIM19,2123.0903639983107,-0.05948994550123071,0.12963886383627185,-0.45888974757109785,0.646313341505558,0.7017846164399706
SMIM22,2365.511235248519,1.7872329309060901,0.306909137098774,5.823329170975111,5.7686776218083605e-9,3.184031879086532e-8
SMIM26,1705.1694830097674,-0.03427574970919412,0.11296776847571074,-0.3034117622369762,0.7615760829399673,0.8022958296776361
SMIM29,1384.465001729251,0.9579196826156515,0.1581945264494937,6.055327602763069,1.4013218029971463e-9,8.560170988448259e-9
SMIM3,2209.8994373295577,-1.3978472542912452,0.18934805029668011,-7.382422222468239,1.5543533814631907e-13,1.845075032440565e-12
SMIM30,1794.2508208183915,0.09430002119242757,0.10909298266224914,0.8644004306342926,0.38736795640096844,0.45343838577980417
SMIM7,3234.0096635587415,0.09330493719185692,0.08402107497236035,1.1104944470485603,0.26678601964810483,0.32768875561018496
SMNDC1,1994.3366045569915,0.06379244536837853,0.0628766575497273,1.014564829848453,0.31031331147421154,0.3737052216714108
SMO,1395.3212721170328,-0.04226690863326999,0.1814987538091342,-0.23287712860947946,0.8158568189423618,0.8493355688751417
SMOC1,659.6739951977434,-0.06374612502620157,0.3477832472325841,-0.18329268454834632,0.8545683740499108,0.8809558182148486
SMOC2,6739.265299408647,-0.30000087028726924,0.1887803573295235,-1.5891529952112866,0.11202585564009804,0.1518151658885895
SMPD1,2194.116741301413,0.045704078789929145,0.09813098876271922,0.46574562598611563,0.6413975895553842,0.6974709142247251
SMPD4,3938.9927077897814,0.5250556337161374,0.08055722901148789,6.517796604464407,7.134764550270626e-11,5.52341072068052e-10
SMS,5306.343191007285,0.8472459209134198,0.11763706884766754,7.202201901260808,5.924787235943025e-13,6.393583532389695e-12
SMTN,3072.6217623425064,-0.2971029581461708,0.12670212433890696,-2.3448932659682185,0.019032527123943307,0.030519971363694946
SMU1,4980.878835493839,-0.01938673957594641,0.057345194136031175,-0.3380708683269644,0.7353097831030324,0.7798371458786297
SMUG1,1839.480544599967,0.7437437637381492,0.10680668378271446,6.9634571301849215,3.3202223006844066e-12,3.189204537570487e-11
SMURF1,2744.4809477968433,-0.09084353993930593,0.06260516290505713,-1.4510550843398213,0.14676452220585048,0.19317465859127342
SMURF2,2530.592272786472,-0.3329277671742678,0.09655199973322937,-3.4481706033447104,0.00056439742150991195,0.001235301891149056
SMYD1,502.4531300644993,-4.0272188559565745,0.4568567791933421,-8.815057670956115,1.1962346911994173e-18,3.034774816855514e-17
SMYD2,2383.497715593891,0.010813337759154466,0.1191468714410258,0.09075637176513485,0.9276861772124486,0.9422864707341286
SMYD5,2028.9658683780615,0.27045128785082345,0.06725223629164248,4.021446761680886,5.784178193885037e-5,1.5325123542078982e-4
SNAI2,1744.0663931220781,-0.7111995307876329,0.17242711048076964,-4.124638688223864,3.713171950900725e-5,1.019478820899785e-4
SNAP23,3406.644597334241,0.12367535450486083,0.080239849701369,1.5413208644476157,0.12323871334591033,0.16537895726740096
SNAP29,3515.9238905129423,0.41519789994614076,0.06833293388791101,6.076102346596225,1.231388337474027e-9,7.594482915210244e-9
SNAP47,2379.7501570330182,0.572260378912261,0.08922751756548095,6.41349658183978,1.4221930561064916e-10,1.0526856223605786e-9
SNAPC2,1352.0357105133342,0.5829294306605448,0.1388749000479197,4.197514672985552,2.6986017806095664e-5,7.584640783560649e-5
SNAPC3,2214.0109399309713,0.3525743558817734,0.08748757141199494,4.029993634426499,5.57783633665688e-5,1.4831553201591788e-4
SNAPC4,1133.7092684346273,0.493506973914849,0.11959860303469522,4.126360688106733,3.685490886298311e-5,1.0130358739782236e-4
SNAPIN,2145.7222350984716,0.1880424286401382,0.08774322283324003,2.143099176987394,0.032105135544033825,0.04914677252919682
SNCG,2563.7122072707716,-1.2448236518618068,0.31089129316670616,-4.004047971823731,6.226772927933578e-5,1.6371457944238817e-4
SND1,13870.195872611557,0.2789598197778857,0.07976555513249216,3.49724664129182,4.7008699878896493e-4,0.00104796811809782
SNED1,2114.122474181156,-0.5333785598032156,0.17074825467999574,-3.123771664915907,0.001785489555764163,0.0035157653243236588
SNF8,3236.3864416281544,0.3913755450157004,0.12884468993158985,3.037576055509167,0.0023848921362128917,0.004565147897608392
SNIP1,1393.034369329307,-0.07942036873606427,0.05632101404019353,-1.410137407671422,0.15849911351098364,0.20697663675242534
SNN,3501.186947169384,-0.46567625123911727,0.1320749684062118,-3.525847909400033,4.221293159179548e-4,9.505324057496805e-4
SNRK,3578.92002814035,-0.7108551199090953,0.10155109348568434,-6.999975042211679,2.560081092440154e-12,2.4939391797175363e-11
SNRNP200,19562.64989121991,0.2324371928537441,0.0801596341690661,2.899678812948506,0.0037354521347317585,0.006870002348019483
SNRNP25,1781.955517479137,0.8763746790458808,0.15193019091508217,5.768272084484577,8.008843036371026e-9,4.330991327036412e-8
SNRNP27,1698.172487960203,-0.07636590408528257,0.07379325240469058,-1.0348629664197924,0.3007329118361023,0.3638081212008208
SNRNP40,2380.4985591480104,0.33468693265026234,0.07275094910278818,4.600447647458052,4.215839693291183e-6,1.3792207775091775e-5
SNRNP70,9841.054452324994,0.4809685973649248,0.1457597760247312,3.2997347449499266,9.677625250551348e-4,0.0020136413500119283
SNRPA,3474.963587118379,0.40240017828624935,0.12160840644651347,3.3089832359840634,9.363544347191816e-4,0.0019533625276252835
SNRPA1,1559.2610286314502,0.7102009472027174,0.1022802142782592,6.943678718452573,3.820187766202256e-12,3.6411295655803664e-11
SNRPB,7549.407950615092,0.8645734281735131,0.1443073652785617,5.991194049621764,2.0830590662657306e-9,1.2370977715963557e-8
SNRPB2,3089.9770180969026,0.35384553274836594,0.09659257035566227,3.6632789814524642,2.490070790307871e-4,5.852366328235194e-4
SNRPC,3877.7542871820006,0.7282594090134357,0.12947256153677109,5.624816566300845,1.8570520281233835e-8,9.377917673532738e-8
SNRPD1,2644.2964131544,0.6832441800139878,0.11854079135141714,5.763789597021445,8.224593781290761e-9,4.4426668093882404e-8
SNRPD2,7499.254001587368,0.4378697013351266,0.1352419463136009,3.237676721390775,0.0012050727815477184,0.0024588720309032365
SNRPD3,5508.638720924826,0.6426808577966846,0.09663809259584455,6.650388480704761,2.923204194037094e-11,2.429266060991068e-10
SNRPE,3363.9412367090154,0.6415878178797343,0.13378244747431722,4.795754824285918,1.6206340275232934e-6,5.722510530531203e-6
SNRPF,2371.8201092517484,0.7485542947581475,0.1493057993208428,5.01356476548899,5.343077135969142e-7,2.056592740686281e-6
SNRPG,1899.8017949727123,0.6516945905444728,0.12071919920107349,5.39843367796858,6.722520970359858e-8,3.066273203510913e-7
SNRPN,2707.0163953048395,0.03850323617241904,0.12939733677634646,0.29755818111596055,0.7660403960817525,0.8060274029684886
SNTA1,1789.8168604842772,-0.9320875218332724,0.1867661162266245,-4.990667154540307,6.017110447388375e-7,2.2939935349579392e-6
SNTB1,1321.2266869641867,-0.39485987409254886,0.18906197941477093,-2.0885207872826252,0.03675088226969418,0.05554224033686098
SNTB2,3172.2888904422935,-0.71789936094509,0.12091987388660745,-5.936984036373539,2.90312922112948e-9,1.6825550006726914e-8
SNU13,6505.741723972271,0.32627099776599855,0.09905487448368515,3.293840908553542,0.00098828417347098115,0.0020519007402123694
SNW1,4238.798944442267,0.10802184722669858,0.059189288444337324,1.82502358223624,0.06799747073556539,0.09708875573544122
SNX1,10074.564075183252,-0.3377176255807264,0.1044232811940938,-3.234121947892093,0.0012201734348631231,0.002487167177487583
SNX10,1486.3691553509752,0.20222706718092467,0.17667300151305426,1.1446404682606937,0.2523581213399284,0.31224081027968237
SNX11,1646.791639710815,-0.005025385757257703,0.07852465091281016,-0.06399755616663154,0.9489721727171538,0.9588390925302038
SNX12,3744.7531292477483,0.07768857886762576,0.05824463837004738,1.3338322812486982,0.18225882891693285,0.23421794173166388
SNX13,3310.233907571571,-0.12941037836418826,0.12100734017837163,-1.0694423840192675,0.2848703776245168,0.347107930662746
SNX14,3784.561954409461,0.27930937931237426,0.08635721536468517,3.2343490712716374,0.001219203413909439,0.0024857168839565852
SNX16,965.168865624096,0.0709731098775408,0.13149643524620153,0.539734098073894,0.5893804211365181,0.6498604957828691
SNX17,6746.352426484259,-0.017866375035617808,0.07630215177281893,-0.23415296450371317,0.8148662288773453,0.8485799621635086
SNX18,2908.703020296033,-0.5955424766484728,0.10132152006715334,-5.8777491322056985,4.158825358188668e-9,2.339795542363022e-8
SNX19,5950.702927216442,-0.17369826386656512,0.08548323301591262,-2.031957118821551,0.042157997243897065,0.06295218877155928
SNX2,4439.1867380621,-0.276942020572639,0.0710690029553296,-3.8968046413527264,9.747018028151813e-5,2.477989908531985e-4
SNX21,1291.6398884590785,-0.7121085641335653,0.13455536748757635,-5.292308864596688,1.2078167751160022e-7,5.242960854510321e-7
SNX25,1234.848383251585,0.38686201339333853,0.11485500923432826,3.3682641790926073,7.564307707176117e-4,0.0016144465838956353
SNX27,4023.44197182048,0.4822628689588326,0.09255005613682014,5.210832808635855,1.8799481337421163e-7,7.882992283441103e-7
SNX29,2662.669045469891,-0.36266999693439894,0.0999367995897199,-3.628993508130166,2.84528395037883e-4,6.615353096709567e-4
SNX3,8308.665040971098,-0.5495409225307049,0.09881801539784299,-5.561141056296707,2.6801645474809596e-8,1.3168003129294545e-7
SNX30,2234.9969925784094,0.05412217877475723,0.10293665749413054,0.5257813891794891,0.5990401067914195,0.6590880680626501
